SerialId,Date,SongTitle,durationSec,viewCount,likeCount,dislikeCount,commentCount,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct
2515,11 / 2 / 2019,Dialogue Promo 5: Satyameva Jayate | John Abraham | Manoj Bajpayee | Movie Releasing In â–º 4 Days,385,47005956,94350,3630,1892,-1,-1,-1,1426,834,840,496,206,1142,1321,822,1480,496,212,1386,1370,1278,308,235,770,1248,1036,754,1254
2516,11 / 2 / 2019,Dialogue Promo 3: Google Ki Kripa Hai | Satyameva Jayate | John Abraham | Manoj Bajpayee,406,74850346,99763,3218,345,-1,-1,-1,367,957,1352,69,1306,588,600,812,339,703,645,188,573,1410,1004,1286,185,398,1487,325,293
2517,10 / 2 / 2019,Dialogue Promo 6: Satyameva Jayate | John Abraham | Manoj Bajpayee | Movie Releasing In â–º3 Days,321,78813563,19529,4874,406,-1,-1,-1,1318,46,749,1499,142,1187,45,1323,1110,220,416,1242,1150,987,388,343,1377,540,637,1231,288
2518,10 / 2 / 2019,Satyameva Jayate :Directed By / Milap Milan Zaveri,251,23409882,78901,3156,743,-1,-1,-1,598,502,918,160,1327,87,383,1103,878,172,79,900,433,354,821,551,453,664,421,124,230
2519,10 / 2 / 2019,"ISHARE TERE Song With Lyrics | Guru Randhawa, Dhvani Bhanushali | DirectorGifty | Bhushan Kumar",230,25917534,59090,1340,714,-1,-1,-1,1441,299,245,248,190,667,1113,1405,43,899,468,1166,1059,263,942,1134,813,1177,796,135,1237
2520,10 / 2 / 2019,"Tu Srotu Hai Video Song | VISHWAROOP 2 | Kamal Haasan, Rahul Bose",338,30877479,30483,1915,1017,-1,-1,-1,443,1031,447,45,996,506,1456,130,1035,1371,279,606,1476,744,1110,248,409,197,464,91,569
2521,9 / 2 / 2019,"LYRICAL: MILEGI MILEGI Video | STREE | Mika Singh | Sachin/Jigar | Rajkummar Rao, Shraddha Kapoor",313,23118912,67930,8581,1692,-1,-1,-1,63,1351,539,551,1403,1277,67,1022,214,277,1113,331,636,493,467,724,545,336,1417,269,477
2522,9 / 2 / 2019,"Lyrical: MANU BHAIYA SONG | Tanu Weds Manu | Kangna Ranaut, R Madhavan",245,75728016,91647,1962,611,-1,-1,-1,1166,361,290,342,981,800,723,1462,584,399,965,989,212,1134,1273,651,1133,934,730,1149,398
2523,9 / 2 / 2019,Lyrical : Kun Faya Kun Video Song | Rockstar | Ranbir Kapoor | A.R. Rahman,210,33318837,17023,1601,525,-1,-1,-1,1402,403,1485,1088,1438,988,895,1356,1386,326,825,317,975,257,1106,855,1091,1430,1067,112,1094
2524,9 / 2 / 2019,"Lyrical: Darta Hoon (Adhoora) | Jism 2 | Sunny Leone, Arunnoday Singh, Randeep Hooda",322,31923200,25861,4883,940,-1,-1,-1,1068,1140,1300,1493,701,520,1151,1057,1497,758,1189,254,1099,1223,275,1090,1216,583,1338,714,667
2525,8 / 2 / 2019,LYRICAL: BAMB Video Song | Sukh/E Muzical Doctorz Feat. Badshah | Jaani,319,39199040,38471,6738,235,-1,-1,-1,363,1475,216,579,1161,465,719,1275,1110,1233,280,482,1254,554,314,861,677,581,108,263,1414
2526,8 / 2 / 2019,Lyrical : Sadda Haq Video Song | Rockstar | Ranbir Kapoor | Mohit Chauhan | A.R. Rahman,234,59902506,37905,5984,1476,-1,-1,-1,672,120,1382,772,553,496,841,386,122,569,858,246,1480,603,669,806,1084,377,347,1473,305
2527,8 / 2 / 2019,Making Of Milegi Milegi Video Song | STREE | Shraddha Kapoor | Rajkummar Rao,300,50093054,73159,9096,1406,-1,-1,-1,1274,1243,182,892,839,157,1433,910,1232,764,1047,1370,1153,524,662,1165,176,871,1360,572,61
2528,8 / 2 / 2019,Making of PANIYON SA Song | Satyameva Jayate | John Abraham | Aisha Sharma,196,76751937,85937,5787,599,-1,-1,-1,1266,179,767,1330,1216,1102,255,845,69,928,47,188,711,1238,1361,1064,503,1405,933,1192,1434
2529,7 / 2 / 2019,DCP SHIVANSH: THE CHARACTER | Satyameva Jayate | Manoj Bajpayee | Movie Releasing â–º 15 AUGUST 2018,268,12282425,38293,3189,641,-1,-1,-1,1070,137,1178,635,1190,530,198,416,1468,520,419,1281,368,441,409,1486,1184,947,1206,333,1011
2530,7 / 2 / 2019,Making of Chan Kitthan Song | Ayushmann | Pranitha,303,72581523,87945,6231,684,-1,-1,-1,923,474,325,1445,596,961,763,708,1416,781,1080,786,1474,78,1318,815,408,882,1041,832,690
2531,7 / 2 / 2019,TERE JAISA LYRICAL | Satyameva Jayate | Arko | Tulsi Kumar | John Abraham | Aisha Sharma,391,21519599,47655,8213,1276,-1,-1,-1,605,948,480,246,856,1121,531,1253,630,996,914,110,1228,817,1001,684,169,1034,395,747,1026
2532,7 / 2 / 2019,NEW BOLLYWOOD HINDI SONGS 2018 | VIDEO JUKEBOX | Latest Bollywood Songs 2018,193,35590746,34505,8791,1666,-1,-1,-1,767,398,163,1066,1244,564,749,208,886,352,999,1423,1104,479,1472,507,511,608,1219,851,979
2533,6 / 2 / 2019,Tajdar E Haram Lyrical Video | Satyameva Jayate | John Abraham | Manoj Bajpayee | Sajid Wajid |,185,37304188,99408,1694,1286,-1,-1,-1,1124,223,1191,242,177,1250,544,524,537,1460,1355,734,907,1125,1287,344,993,792,914,731,1476
2534,6 / 2 / 2019,ADHIR :THE CHARACTER | Rajkummar Rao | Fanney Khan | â–ºMOVIE IN CINEMAS,287,11746004,79510,4949,237,-1,-1,-1,133,826,1127,1373,700,1191,1359,1371,1128,789,1320,549,370,1226,387,698,1034,321,101,1040,1483
2535,6 / 2 / 2019,"Vishwaroop 2 Title (Lyrical Video) | Kamal Haasan, Rahul Bose | August 10, 2018",261,58933397,55479,6042,1364,-1,-1,-1,839,1439,185,1068,831,57,763,377,485,1169,112,369,1373,367,257,685,1317,822,521,1075,1441
2536,6 / 2 / 2019,"Tu Srotu Hai Full Audio Song | VISHWAROOP 2 | Kamal Haasan, Rahul Bose",402,39077201,80725,9247,641,-1,-1,-1,64,581,995,1121,391,847,132,276,69,621,1412,621,1236,697,170,1191,310,928,1336,1123,832
2537,5 / 2 / 2019,"ISHQ KIYA TOH Full Audio Song | VISHWAROOP 2 | Kamal Haasan, Rahul Bose",287,46707784,19172,4983,484,-1,-1,-1,1339,619,1427,1465,937,438,156,1418,930,860,762,1482,489,1453,1095,121,605,563,272,494,663
2538,5 / 2 / 2019,"VISHWAROOP 2 Title Track Full Audio | Kamal Haasan, Rahul Bose",356,50286672,48122,9096,1082,-1,-1,-1,985,1248,315,1120,704,1120,859,1084,89,586,192,794,933,731,1357,438,1188,1212,575,1102,789
2539,5 / 2 / 2019,"VISHWAROOP 2 TITLE TRACK EDM VERSION (Full Audio Song) | Kamal Haasan, Rahul Bose",353,59939152,26315,1925,1739,-1,-1,-1,1390,364,1173,179,231,1484,1387,1359,1044,1229,1094,1308,1137,657,1282,949,1345,602,794,741,762
2540,5 / 2 / 2019,Fu Bai Fu Video Song | FANNEY KHAN | Anil Kapoor | Aishwarya Rai Bachchan | Rajkummar Rao,313,76010741,41940,4795,142,-1,-1,-1,1332,173,1284,1265,153,47,1052,817,301,768,1289,41,64,1061,92,474,433,883,1049,987,483
2541,4 / 2 / 2019,FANNEY KHAN â†’ In Cinemas Now || Book Your Tickets On Paytm (Flat 50% Cashback),228,29780791,67620,3168,393,-1,-1,-1,74,857,354,1196,626,688,707,386,527,490,573,613,739,317,523,215,156,188,384,1027,664
2542,4 / 2 / 2019,"Full Album : VISHWAROOP 2 | Audio Jukebox | Kamal Haasan, Rahul Bose",206,64166822,26563,9727,404,-1,-1,-1,1493,128,807,1044,805,834,587,1005,517,845,973,424,221,563,1437,1147,214,126,1457,1445,250
2543,4 / 2 / 2019,BABY SINGH : THE CHARACTER | Aishwarya Rai Bachchan | Fanney Khan | â–ºMOVIE RELEASING TOMORROW,220,22182645,50434,5818,1664,-1,-1,-1,741,1187,512,1381,1134,831,1267,780,584,61,1158,141,202,423,208,1063,432,299,91,551,796
2544,4 / 2 / 2019,Making Of ISHARE TERE Song | Guru Randhawa | Dhvani Bhanushali,191,27051910,37953,7887,724,-1,-1,-1,933,197,1490,161,707,638,1295,457,1213,1272,695,313,343,1286,745,1242,864,845,1051,1456,912
2545,3 / 2 / 2019,Tajdar E Haram Full Audio Song | Satyameva Jayate | John Abraham | Manoj Bajpayee | Sajid Wajid |,413,52349280,43281,9761,1083,-1,-1,-1,338,962,525,531,257,1319,639,1015,1114,1418,1074,161,872,810,717,175,425,1498,1299,605,92
2546,3 / 2 / 2019,Tere Jaisa Full Audio Song | SATYAMEVA JAYATE | Arko | Tulsi Kumar | John Abraham | Aisha Sharma,192,17124409,92698,8679,460,-1,-1,-1,874,960,304,931,224,708,1367,949,813,1172,955,1232,310,1097,1393,799,99,1254,1489,221,134
2547,3 / 2 / 2019,Full Album: SATYAMEVA JAYATE | Audio Jukebox | John Abraham | Manoj Bajpayee,363,39185418,42718,3672,1676,-1,-1,-1,1391,51,1133,650,327,221,950,1193,690,1334,968,721,1274,1265,1019,738,356,421,1338,95,976
2548,3 / 2 / 2019,"Heartquake Video Song | Karwaan | Irrfan Khan, Dulquer Salmaan, Mithila Palkar | Papon",350,63225872,81481,1531,646,-1,-1,-1,981,1143,1103,143,1431,1311,156,1010,980,431,734,1096,959,1088,293,1102,377,1104,1242,774,590
2549,2 / 2 / 2019,Tere Jaisa Video Song | SATYAMEVA JAYATE | Arko | Tulsi Kumar | John Abraham | Aisha Sharma,351,24664047,46862,1727,104,-1,-1,-1,1187,565,266,784,290,1059,145,906,191,262,1252,669,1197,989,1141,502,83,850,387,282,1317
2550,2 / 2 / 2019,The Story of Fanney Khan | Movie Releasing â–ºThis Friday,418,79809450,26517,3141,1207,-1,-1,-1,457,593,495,1055,1342,950,593,382,1353,56,548,1368,242,1267,138,234,668,1363,151,55,874
2551,2 / 2 / 2019,Mummy Kasam Full Video | NAWABZAADE | Raghav | Punit | Dharmesh | Sanjeeda | Gurinder | Payal |Ikka,361,56042021,37739,6469,129,-1,-1,-1,884,1376,1376,1212,1352,1154,503,717,1311,188,577,679,1034,1010,1445,940,1144,556,1292,637,533
2552,2 / 2 / 2019,"Lagi Hawa Dil Ko Full Video Song | NAWABZAADE | Raghav Juyal, Punit J Pathak, Isha Rikhi, Dharmesh",378,61544065,50631,6999,625,-1,-1,-1,1246,564,571,593,120,372,1154,1233,278,1254,611,59,911,1111,1024,704,1415,898,676,418,1211
2553,1 / 2 / 2019,High Rated Gabru Full Video | Nawabzaade | Varun Dhawan | Shraddha Kapoor | Guru Randhawa,401,43102087,80230,7863,1289,-1,-1,-1,1338,265,690,1485,507,817,279,1437,707,298,412,957,634,1410,788,770,1480,1160,884,1249,812
2554,1 / 2 / 2019,ROCKSTAR : Sheher Mein Song With LYRICS | Ranbir Kapoor | Nargis Fakhri | A.R. Rahman,399,33859596,92832,4653,1804,-1,-1,-1,715,657,437,1131,411,345,1086,1041,1132,357,1139,716,1051,1099,119,1133,1105,719,1085,272,787
2555,1 / 2 / 2019,"TERE NAAL NACHNA Full Song | Nawabzaade | Feat. Athiya Shetty | Badshah, Sunanda S |",414,55832997,18174,7983,411,-1,-1,-1,985,527,1090,59,587,654,682,1084,930,231,690,1077,296,708,433,1409,1199,502,677,705,556
2556,1 / 2 / 2019,"ISHQ KIYA TOH Song | Vishwaroop 2 | Kamal Haasan, Rahul Bose | Sathyaprakash | Andrea Jeremiah",201,16220286,19894,2952,1750,-1,-1,-1,1093,623,145,477,95,137,1011,1371,771,132,482,548,705,369,1424,994,1195,877,1284,819,805
2557,31 / 1 / 2019,Chalo Jeete Hain With Lyrics | Shail/Pritesh | Mangesh Hadawale,369,53394746,44098,6157,1640,-1,-1,74,152,343,700,1011,96,456,1434,1279,274,99,113,379,1456,116,454,193,785,1463,1486,888,1100
2558,31 / 1 / 2019,Song Teaser: Milegi Milegi | STREE | Video Song Releasing â–º Tomorrow,236,19711137,94392,9523,1267,-1,-1,452,735,1258,1169,1357,512,62,1246,552,106,89,828,711,1278,473,822,961,716,129,1472,259,264
2559,31 / 1 / 2019,Fanney Khan: The Character | Anil Kapoor | Movie Releasing â–ºThis Friday,265,18892932,16018,3456,502,-1,-1,416,1045,362,1000,653,764,354,998,425,957,1436,480,1143,933,1226,283,268,1086,445,1084,180,950
2560,31 / 1 / 2019,"Milegi Milegi Video Song | STREE | Mika Singh | Sachin/Jigar | Rajkummar Rao, Shraddha Kapoor",334,58171847,10570,9947,568,-1,-1,380,473,582,1498,1323,676,769,112,1094,1421,650,1107,109,362,1130,861,388,793,1224,254,1013,1386
2561,30 / 1 / 2019,HAWAA HAWAA Song With Lyrics | Rockstar | Ranbir Kapoor | Nargis Fakhri | Mohit Chauhan | A R Rahman,190,21906835,52252,1540,160,-1,-1,384,1330,364,1450,480,1218,210,1072,85,1096,1079,1470,426,1298,610,241,1190,78,1190,475,1287,213
2562,30 / 1 / 2019,"Ishq Bhi Kiya Re Maula With LYRICS | Jism 2 | Sunny Leone, Randeep Hooda, Arunnoday Singh",314,47835562,87992,4454,519,-1,-1,1127,809,399,982,299,310,108,1287,1064,63,942,235,569,470,467,789,169,73,790,1387,246,550
2563,30 / 1 / 2019,"Lyrical : Abhi Abhi Toh Mile Ho | Jism 2 | Sunny Leone, Randeep Hooda, Arunnoday Singh",258,75739100,35328,7960,901,-1,-1,783,1094,1487,1420,1054,789,1466,959,835,857,565,1036,1427,93,850,1200,942,1209,774,364,339,764
2564,30 / 1 / 2019,Fu Bai Fu With Lyrics | FANNEY KHAN | Anil Kapoor | Aishwarya Rai Bachchan | Rajkummar Rao,281,77595047,99825,6532,1352,-1,-1,225,278,1323,62,795,427,570,976,1402,695,60,978,131,1475,1221,1117,1341,185,1255,397,1269,889
2565,29 / 1 / 2019,Chalo Jeete Hain Full Audio Song | Shail/Pritesh | Mangesh Hadawale,314,75067320,64803,9624,373,-1,-1,158,1391,729,124,490,664,978,858,1355,1333,1180,1282,1003,1114,750,374,666,574,1083,127,1308,1166
2566,29 / 1 / 2019,"Full Audio : VISHWAROOP II TITLE SONG | Kamal Haasan, Rahul Bose | August 10, 2018",206,11463043,89033,1129,261,-1,-1,817,907,551,1181,391,1255,1366,1385,747,1086,1426,903,770,913,173,946,675,1335,132,691,1253,127
2567,29 / 1 / 2019,"Karwaan: Dhaai Kilo Bakwaas Song | Irrfan Khan, Dulquer Salmaan, Mithila Palkar",281,25926391,45371,1523,147,-1,-1,1257,409,961,1125,568,1024,1199,1089,668,723,1357,617,1170,1363,625,903,230,803,238,1201,131,201
2568,29 / 1 / 2019,FANNEY KHAN: Making of Mohabbat Song | Aishwarya Rai Bachchan | Sunidhi Chauhan | Tanishk Bagchi,369,63832411,24412,3877,1175,-1,-1,541,879,1087,137,236,411,768,67,669,1398,181,525,540,954,995,212,744,275,652,65,664,1249
2569,28 / 1 / 2019,"22 Days Movie Title Track | Rahul Dev, Shiivam Tiwari, Sophia Singh | T/Series",373,11063085,10333,9294,1263,-1,-1,682,140,441,671,1284,1238,541,108,403,923,255,156,932,279,1287,733,61,746,437,571,916,359
2570,28 / 1 / 2019,Dialogue PROMO 4: FANNEY KHAN | Anil Kapoor | Aishwarya Rai Bachchan | Rajkummar Rao,199,63685974,49013,5944,261,-1,-1,1142,855,1314,1349,357,463,212,1339,77,1410,1196,1071,1245,553,233,867,844,517,230,846,484,183
2571,28 / 1 / 2019,Dialogue PROMO 5: FANNEY KHAN | Anil Kapoor | Aishwarya Rai Bachchan | Rajkummar Rao,406,72199476,22673,5807,1084,-1,-1,1036,460,415,1299,453,269,139,1070,579,1389,458,553,1096,865,316,1152,1305,1161,748,695,291,888
2572,28 / 1 / 2019,Dialogue Promo 2: Satyameva Jayate | John Abraham | Manoj Bajpayee,331,19291665,18245,2826,1194,-1,-1,516,534,1013,134,581,977,1015,1142,98,1248,756,1040,914,916,177,1498,795,1088,1364,43,69,554
2573,27 / 1 / 2019,Dialogue Promo 1: Satyameva Jayate | John Abraham | Manoj Bajpayee,415,52960435,78399,6756,603,-1,-1,380,602,351,356,313,282,1436,1362,268,857,1346,1268,1495,617,1250,1146,204,75,490,1293,452,550
2574,27 / 1 / 2019,Dialogue PROMO 3: FANNEY KHAN | Anil Kapoor | Aishwarya Rai Bachchan | Rajkummar Rao,360,18461659,72191,6194,996,-1,-1,877,315,1263,772,65,195,1319,949,1430,1127,1500,162,1119,111,993,1356,834,89,216,342,1401,964
2575,27 / 1 / 2019,Achche Din Ab Aaye Re | FANNEY KHAN|Anil Kapoor |Aishwarya Rai Bachchan |Rajkummar Rao,222,16785102,75546,8963,470,-1,-1,914,824,1030,1341,1392,1396,779,1294,456,1304,838,684,1345,599,1272,621,500,886,107,309,431,942
2576,27 / 1 / 2019,Tere Jaisa Tu Hai Video Song | FANNEY KHAN | Anil Kapoor |Aishwarya Rai Bachchan |Rajkummar Rao,319,38377914,15179,7544,1258,-1,-1,832,597,504,730,116,1067,639,411,536,1146,839,771,859,782,177,726,710,1420,1288,1417,369,389
2577,26 / 1 / 2019,"Lagi Hawa Dil Ko With Lyrics | NAWABZAADE | Raghav Juyal, Punit J Pathak, Isha Rikhi, Dharmesh",397,73420822,88702,2390,463,-1,-1,487,58,510,974,183,1023,74,495,666,648,125,254,955,560,602,642,978,554,813,269,277,960
2578,26 / 1 / 2019,"Bhar De Hamaara Glass Lyrical Video | Karwaan | Irrfan Khan, Dulquer Salmaan, Mithila Palkar",348,18928226,75951,2315,247,-1,-1,659,192,484,834,1472,999,204,1336,41,754,633,397,884,1478,496,1167,744,1320,1069,160,1083,385
2579,26 / 1 / 2019,SANJU: Main Badhiya Tu Bhi Badhiya Full Video Song | Ranbir Kapoor | Sonam Kapoor,345,64018620,14126,2804,1474,-1,-1,1488,773,777,345,239,57,325,721,924,179,1458,160,1006,1266,662,509,145,1257,452,944,1486,983
2580,26 / 1 / 2019,Sanju: KAR HAR MAIDAAN FATEH Full Video Song | Ranbir Kapoor | Rajkumar Hirani,338,39360387,58400,1952,337,-1,-1,1388,1096,139,209,467,1177,1338,57,1175,1032,159,226,1062,629,653,106,212,1076,595,830,985,463
2581,25 / 1 / 2019,SANJU: Bhopu Baj Raha Hain Full Video Song | Ranbir Kapoor | Vicky Kaushal | Rajkumar Hirani,290,44652097,89052,2796,1104,-1,-1,691,272,568,890,82,194,100,610,449,627,745,659,140,298,867,1118,311,1311,493,1232,162,501
2582,25 / 1 / 2019,Baba Bolta Hain Bas Ho Gaya Full Video Song | SANJU | Ranbir Kapoor | Rajkumar Hirani | Papon,294,53123824,83812,7602,1954,-1,-1,857,972,168,208,353,279,445,712,318,932,528,623,1458,252,1079,694,820,258,1364,605,1452,412
2583,25 / 1 / 2019,SANJU: Mujhe Chaand Pe Le Chalo Full Video Song | Ranbir Kapoor | Rajkumar Hirani | AR Rahman,310,73181783,40707,6347,1481,-1,-1,610,1433,629,1036,1069,506,621,1274,1067,99,896,102,132,442,201,632,129,1344,1124,155,826,586
2584,25 / 1 / 2019,Tere Jaisa Tu Hai With Lyrics | FANNEY KHAN | Anil Kapoor |Aishwarya Rai Bachchan |Rajkummar Rao,396,72901026,28972,7866,607,-1,-1,1177,247,1458,1249,1153,1286,1448,631,1051,1092,1149,645,1166,171,837,376,1174,961,986,60,1159,135
2585,24 / 1 / 2019,Making of Halka Halka Video Song | FANNEY KHAN | Aishwarya Rai Bachchan | Rajkummar Rao,311,77958441,70112,4123,1039,-1,-1,1325,799,211,648,1398,502,841,1390,255,1381,628,1271,1282,226,114,614,244,1230,1037,67,411,994
2586,24 / 1 / 2019,"Dialogue PROMO 10: NAWABZAADE | Raghav Juyal, Punit J Pathak, Isha Rikhi, Dharmesh",287,68457756,48635,9030,1398,-1,-1,1057,1110,1237,211,1085,340,1499,737,895,579,71,716,434,131,1008,107,1095,1489,812,1090,475,109
2587,24 / 1 / 2019,"Dialogue PROMO 11: NAWABZAADE | Raghav Juyal, Punit J Pathak, Isha Rikhi, Dharmesh",314,47528987,34664,1726,883,-1,-1,787,1433,1340,1450,618,626,1303,920,763,1009,1408,851,1048,771,1358,67,871,324,652,423,1495,1263
2588,24 / 1 / 2019,"Dialogue PROMO 12: NAWABZAADE | Raghav Juyal, Punit J Pathak, Isha Rikhi, Dharmesh",255,79720302,73867,8248,1588,-1,-1,239,943,176,99,795,186,997,792,53,1181,406,1103,843,1411,44,658,728,263,316,1217,679,646
2589,23 / 1 / 2019,Achche Din Lyrical | FANNEY KHAN | Anil Kapoor | Aishwarya Rai Bachchan | Rajkummar Rao|Amit Trivedi,275,8153564,65814,4581,1302,-1,-1,701,692,55,849,863,1223,792,1205,1432,1315,1149,306,1408,843,946,969,1295,75,628,1362,835,1376
2590,23 / 1 / 2019,Tajdar E Haram Video Song | Satyameva Jayate | John Abraham | Manoj Bajpayee | Sajid Wajid |,389,9072040,13349,3549,1390,-1,-1,1141,930,592,631,841,543,935,1319,206,315,106,787,131,516,517,584,337,427,119,382,902,1297
2591,23 / 1 / 2019,"Savita Damodar Paranjpe Title Track |Subodh Bhave, Trupti Madhukar Toradmal, Raqesh Bapat,Pallavi Patil",285,36724800,53857,5804,730,-1,-1,327,90,1440,815,978,505,1336,367,299,1028,1161,144,973,207,1468,1284,890,1147,226,442,272,521
2592,23 / 1 / 2019,"Dialogue PROMO 8: NAWABZAADE | Raghav Juyal, Punit J Pathak, Isha Rikhi, Dharmesh",282,10216819,94897,6319,1170,-1,-1,177,548,134,606,500,1274,207,370,1316,949,1474,1294,902,328,346,814,178,1482,961,1478,321,1143
2593,22 / 1 / 2019,"Dialogue PROMO 9: NAWABZAADE | Raghav Juyal, Punit J Pathak, Isha Rikhi, Dharmesh",318,72571313,67786,4520,1767,-1,-1,733,576,245,1123,1391,177,347,1355,1048,1138,121,214,538,1448,752,720,1285,402,421,535,73,268
2594,22 / 1 / 2019,Dialogue PROMO 2: FANNEY KHAN | Anil Kapoor | Aishwarya Rai Bachchan | Rajkummar Rao,419,79093222,11632,6518,1155,-1,-1,122,858,652,201,327,116,51,470,300,1288,105,554,365,288,988,471,639,1111,534,826,387,354
2595,22 / 1 / 2019,"DILL TON BLACCK Lyrical Video | Jassi Gill Feat. Badshah | Jaani, B Praak | New Song 2018",224,22429352,82247,8280,1289,-1,-1,1089,919,350,340,908,1358,957,1257,899,71,468,775,1078,43,826,352,1113,649,875,927,208,67
2596,22 / 1 / 2019,TOP 10 ROMANTIC HINDI SONGS 2018 | Audio Jukebox | T/Series | LATEST LOVE SONGS,406,11571077,37674,6511,1005,-1,-1,448,178,1217,698,374,678,677,157,174,1091,998,854,751,1495,190,1491,864,1419,515,1356,1072,960
2597,21 / 1 / 2019,"Yeh Kasoor Mera Hai Full Video Song Jism 2 | Sunny Leone, Randeep Hooda | Sonu kakkar",383,48220875,24436,9041,381,-1,-1,1297,479,420,124,859,1441,203,1457,647,990,1439,973,247,455,288,1393,601,169,787,1165,376,1413
2598,21 / 1 / 2019,"Dhaai Kilo Bakwaas Lyrical Video | Karwaan | Irrfan Khan, Dulquer Salmaan, Mithila Palkar",365,12182001,48116,4726,195,-1,-1,543,892,1215,1299,64,1488,559,765,1222,305,1062,1500,282,1001,978,493,1002,1022,869,435,796,221
2599,21 / 1 / 2019,"ISHARE TERE Song | Guru Randhawa, Dhvani Bhanushali | DirectorGifty | Bhushan Kumar",297,35588145,85061,2089,1428,-1,-1,397,1349,897,1007,320,107,983,534,775,1264,1457,1085,50,1023,728,484,710,127,950,1315,104,1371
2600,21 / 1 / 2019,"Making of Fanney Khan Teaser | Anil Kapoor, Aishwarya Rai Bachchan, Rajkummar Rao",243,22764334,71169,3484,1148,-1,-1,973,165,258,520,389,288,142,165,1181,1452,304,1216,1237,1441,814,130,542,378,326,201,1118,696
2601,20 / 1 / 2019,"Dialogue PROMO 6: NAWABZAADE | Raghav Juyal, Punit J Pathak, Isha Rikhi, Dharmesh",211,53634481,25836,2792,154,-1,-1,355,675,1201,1132,1335,761,1298,328,152,1223,469,725,837,1387,55,427,816,1493,670,189,935,231
2602,20 / 1 / 2019,"Dialogue PROMO 5: NAWABZAADE | Raghav Juyal, Punit J Pathak, Isha Rikhi, Dharmesh",327,39728122,60347,9171,1096,-1,-1,1312,391,1182,1123,757,1086,699,1422,1322,1101,1409,1155,57,283,886,665,287,454,1229,130,1128,95
2603,20 / 1 / 2019,"Dialogue PROMO 7: NAWABZAADE | Raghav Juyal, Punit J Pathak, Isha Rikhi, Dharmesh",303,18964524,14874,9258,1121,-1,-1,213,1172,805,1357,1073,1317,393,1063,398,1442,244,365,1236,591,1032,869,95,410,1398,919,902,493
2604,20 / 1 / 2019,"Vishwaroop 2 Title Song | Kamal Haasan, Rahul Bose | August 10, 2018",398,65548408,56182,5218,764,-1,-1,113,1361,294,1096,1492,736,1430,849,968,327,560,1046,1387,870,1380,144,372,134,1094,210,1198,72
2605,19 / 1 / 2019,"EXCLUSIVE INTERVIEW: Nora Fatehi, Tanishk Bagchi & Dhvani Bhanushali | DILBAR | Satyameva Jayate",347,9542855,13693,3211,1201,-1,-1,1070,137,993,1440,334,519,892,348,1246,518,1443,890,798,759,1095,307,185,117,196,1279,691,724
2606,19 / 1 / 2019,"FANNEY KHAN Title Track Launch | Anil Kapoor, Aishwarya Rai Bachchan, Rajkummar Rao",264,8239594,89563,3350,1410,-1,-1,1353,282,109,951,1162,1478,671,585,1152,757,1005,1332,925,684,914,1219,721,635,673,1458,425,1322
2607,19 / 1 / 2019,"Full Album: NAWABZAADE | Audio Jukebox | Raghav Juyal, Punit J Pathak, Isha Rikhi, Dharmesh",282,30247826,81016,1886,1927,-1,-1,760,1415,178,298,1140,407,690,1493,1307,637,1348,620,792,377,388,180,1461,411,170,1310,1195,232
2608,19 / 1 / 2019,"Dialogue PROMO 4: NAWABZAADE | Raghav Juyal, Punit J Pathak, Isha Rikhi, Dharmesh",315,13487463,61560,6447,122,-1,-1,1282,666,1292,1390,1349,569,1102,207,554,87,665,1336,1024,452,1138,1136,269,1075,64,602,700,201
