SerialId,Date,SongTitle,durationSec,viewCount,likeCount,dislikeCount,commentCount,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct
2116,16 / 1 / 2015,Lyrical : Singham Title Song | Feat. Ajay Devgan | Sukhwinder Singh | T/Series,396,46747378,99543,2296,937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,550,452,236,1090,773,1243,927,1239,1294,663,81,1056,680,1197,291,1057,60,666,448,1163,836,940,1270,1042,633,196,314,1304,582,465,1427,342,532,929,1446,961,774,1468,122,285,837,292,428,723,121,559,826,78,517,1086,662,357,600,1452,1065,588,1165,1169,1351,356,361,1277,1158,423,657,1065,1115,187,1420,942
2117,15 / 1 / 2015,NAIN NA JODEEN Song | Akhil Sachdeva & Ruhi Singh | Rochak Kohli | T/Series,403,71016641,10836,9836,1575,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1414,723,239,1431,194,1184,491,1280,324,796,171,1072,1221,567,242,299,296,1356,811,174,75,160,1288,1148,1310,1283,1313,239,597,676,1022,714,1481,721,121,774,1221,1489,1030,765,1476,151,718,559,141,166,941,1005,690,184,869,296,118,1303,108,1337,1397,1273,991,670,131,428,424,1472,636,403,913,555,95,1112
2118,14 / 1 / 2015,Leja Re | Dhvani Bhanushali | Tanishk Bagchi | Rashmi Virag |Radhika Rao| Vinay Sapru | Siddharth,284,15111519,87130,4594,710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,805,330,621,418,142,105,1168,982,100,788,572,513,1377,414,447,832,660,667,909,641,1101,1436,777,359,1167,632,484,212,147,1174,106,1355,321,1362,610,1236,837,107,1131,648,914,1267,786,1116,1011,1193,681,1258,867,775,531,706,1376,55,1053,1461,825,602,786,611,1231,895,1234,909,1400,588,830,773,1359,1263
2119,13 / 1 / 2015,"Lyrical: Tera Zikr Song | Guzaarish | Hrithik Roshan, Aishwarya Rai Bachchan | T/Series",312,41258674,21298,7652,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1211,907,302,661,517,1426,922,828,797,465,578,1111,1374,1436,899,292,202,1059,907,167,365,866,359,598,1255,987,1304,369,650,388,632,259,1298,514,1017,768,305,642,514,172,528,1495,1452,1419,324,806,523,1464,1076,132,1254,1201,406,264,230,294,497,1078,660,1478,750,1254,124,973,620,872,953,658,388,924
2120,12 / 1 / 2015,"Khayalon Mein Bhi With Lyrics | Raaz 3 | Emraan Hashmi, Esha Gupta | Shreya Ghoshal",217,74699092,57678,1244,1223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,132,382,119,1047,1128,1492,1153,1323,770,883,1102,766,307,293,1178,707,301,1468,1493,229,962,186,1107,971,1470,1234,836,736,169,751,1489,164,445,589,1025,1376,1132,1361,620,1219,342,332,97,956,1262,1126,706,599,461,1058,160,221,148,44,1231,292,1412,584,551,452,55,180,1282,745,1382,222,1305,1405,482,958
2121,11 / 1 / 2015,"Jaane Kiske Khwaab Song With Lyrics | Guzaarish | Hrithik Roshan, Aishwarya Rai Bachchan",268,42462167,98654,4998,795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1274,1116,395,887,1489,333,720,88,327,398,824,993,1018,794,150,1430,262,206,1026,43,1169,871,303,854,766,477,1223,1093,1472,187,1151,184,1068,114,262,800,725,844,1144,773,167,138,324,1253,1403,219,283,1012,1112,1281,439,850,89,364,148,226,1394,1106,1433,734,855,659,331,407,608,539,1123,633,991,182
2122,10 / 1 / 2015,"Lyrical: Udi Teri Aankhon Se | Guzaarish | Hrithik Roshan, Aishwarya Rai",199,52849566,99917,7423,1703,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,497,954,1234,554,936,747,89,269,710,1240,386,737,1037,921,191,1160,845,54,1307,988,814,472,121,762,1148,1434,1452,1418,1027,1474,1327,1463,1042,769,284,109,1497,456,650,92,1448,1051,1471,1380,1092,1233,433,340,1025,767,1131,639,238,745,883,445,367,440,571,368,62,317,421,105,545,360,1182,1156,136,1151
2123,9 / 1 / 2015,"ZERO: Mere Naam Tu Song | Shah Rukh Khan, Anushka Sharma, Katrina Kaif | Ajay/Atul |T/Series",251,70348255,69535,7786,1766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1472,595,1316,1405,122,1308,40,160,805,950,106,767,938,1500,662,234,1206,789,1378,931,1366,1018,1176,370,977,214,117,1444,898,1260,1356,211,1457,1475,651,198,626,667,204,611,559,678,481,1033,781,765,1453,996,1169,1428,1338,1261,695,1475,152,1225,775,189,663,981,1283,1334,780,488,174,1226,1495,869,805,715
2124,8 / 1 / 2015,Full Song: Loveyatri | Journey Of Love | Aayush Sharma | Warina Hussain | Abhiraj Minawala,210,46577526,37917,9890,1060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,82,688,1125,1355,1479,1077,534,1263,277,167,445,904,709,1473,509,963,109,585,1042,1332,102,1206,563,1407,785,1097,1255,307,1095,691,1108,622,286,1430,1241,1296,1448,800,343,983,658,728,1442,140,1373,928,1433,622,251,417,306,209,336,1401,251,88,333,1475,342,1395,1414,646,1222,270,662,1036,737,1154,1430
2125,7 / 1 / 2015,"Meri Ada Bhi With Lyrics | Ready | Salman Khan, Asin | Rahat Fateh Ali Khan, Tulsi Kumar",334,9457809,89232,5305,1749,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1161,347,763,175,1289,180,1256,300,241,129,553,263,1278,94,935,952,1018,1001,1485,126,812,488,1443,147,1326,610,297,552,1058,470,52,585,498,823,83,215,897,1168,1323,1419,1424,585,260,1479,1402,374,1429,343,931,873,240,1102,977,681,957,92,214,1334,586,174,1400,1275,627,540,128,1477,1027,1067,464,886
2126,6 / 1 / 2015,Character Dheela With Lyrics | Ready I Salman Khan I Zarine Khan,270,60429390,44520,8705,1705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,398,196,765,443,1316,324,792,173,158,211,1487,801,464,674,698,124,1143,938,433,518,816,818,423,217,577,484,1131,1328,196,1247,1084,284,1405,336,971,1220,1317,186,165,555,1267,1143,463,619,578,1134,492,1317,1439,1335,1144,885,466,991,1450,443,468,198,915,860,665,349,942,1173,354,131,1098,1295,1402,620
2127,5 / 1 / 2015,Official Music Video: Let Go | Bar Code Web Series | Hungama Play | Karan Wahi | Akshay Oberoi,396,61497781,84973,7815,631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,148,238,88,798,332,1469,91,91,800,477,73,294,239,1376,308,262,1123,1069,68,1410,165,388,877,400,804,836,1351,511,1083,442,245,867,748,1262,704,213,1227,470,833,1187,478,433,186,642,1494,1080,1499,1019,917,193,737,259,1375,635,430,442,1044,1167,410,485,843,1226,238,48,1227,772,1495,725,929,1424
2128,4 / 1 / 2015,Lyrical : Anarkali Disco Chali Song | Housefull 2 | Malaika Arora Khan,265,70171889,53463,4020,882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,915,116,187,872,47,1210,1298,1463,247,1127,867,94,1360,614,1019,607,1084,214,737,1054,525,807,944,226,1133,234,1246,1475,1042,1270,508,1360,539,471,610,1088,511,171,969,781,1370,1137,1268,1479,1439,925,835,317,136,101,863,730,1297,782,826,111,1251,1042,200,901,1437,1151,870,1062,104,215,261,627,99,1225
2129,3 / 1 / 2015,Lyrical: Tu Mujhse Nikalta Nahi Video | THE DARK SIDE OF LIFE â€“ MUMBAI CITY | Prakash Prabhakar,382,72755656,59600,4640,297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,334,1111,473,1420,1456,292,1379,263,1487,752,295,730,675,566,1060,485,1021,570,312,145,290,938,565,503,103,334,877,1358,326,193,607,535,1347,1367,531,1357,1389,1079,659,1049,1029,1259,959,379,267,1410,1380,511,709,586,400,1327,340,1013,1040,1405,419,93,326,425,605,397,1253,1275,469,591,446,960,136,61
2130,2 / 1 / 2015,"Lyrical : Taareef | 5 Weddings | Raj Kummar Rao, Nargis Fakhri | Palak Muchhal , Romy Tahlie",191,26107918,15934,7738,1114,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1342,419,637,763,1019,370,1414,519,322,917,958,1011,1030,1056,116,259,1039,471,208,900,1134,297,1249,927,353,111,513,1264,318,533,375,225,425,1334,253,155,568,1396,1094,350,1024,1081,1343,566,211,601,937,342,1454,818,219,380,215,1100,1307,1036,1493,1159,667,1108,698,884,1007,1137,777,463,251,1269,869,704
2131,1 / 1 / 2015,DEVIL Lyrical Video | PBX 1 | Sidhu Moose Wala | Byg Byrd | Latest Punjabi Songs 2018,191,48930361,81087,6172,1220,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1199,1237,1194,895,58,838,594,410,1177,230,961,912,632,372,221,1052,1162,1492,146,233,652,1184,343,577,458,643,1426,424,497,933,906,406,125,1329,1174,950,936,1434,565,694,931,79,1171,797,1299,138,1165,724,964,399,551,313,954,314,1306,937,505,225,1060,694,1279,1046,578,805,1451,366,522,258,1143,74
2132,31 / 12 / 2014,Dawood Lyrical Video | PBX 1 | Sidhu Moose Wala | Byg Byrd | Latest Punjabi Songs 2018,184,32776974,24742,5923,1337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,1336,1098,1334,128,435,1098,713,1268,1243,960,297,367,1071,1059,239,545,872,551,547,1448,540,318,296,1080,616,137,1202,1414,993,1247,1305,221,1267,654,1418,176,1206,1460,1367,643,271,764,1204,955,647,452,1340,1407,1209,991,1309,1041,40,163,1216,365,1036,643,1386,376,111,1380,1147,93,673,910,1395,1417,593,373
2133,30 / 12 / 2014,Making Of WHY CHEAT INDIA Teaser | Emraan Hashmi | Shreya Dhanwanthary | Soumik Sen,351,35067624,85560,1727,993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,264,86,1036,92,410,1481,1380,1064,628,1034,458,1243,650,486,1281,86,748,1461,1249,518,899,130,1469,120,409,605,362,736,552,164,55,137,1450,606,1318,1158,1155,1061,1001,448,175,100,317,1160,1147,691,766,48,224,603,169,624,550,331,1330,1160,1393,1005,299,1441,257,980,623,98,493,1093,147,1120,1109,515,590
2134,29 / 12 / 2014,Lyrical Video : Meray Saathiya Song | Roxen & Mustafa Zahid | Latest Song 2018,317,65990357,97206,9672,529,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1270,576,1150,619,1143,576,749,985,836,1389,547,267,482,943,970,580,232,1214,858,478,758,706,450,974,1081,1240,1073,649,804,1284,982,646,911,1394,754,1052,288,168,1070,1352,461,424,1450,1246,483,821,741,1206,1076,695,121,1003,1409,743,362,1391,360,1280,274,481,973,325,860,338,806,255,1050,1139,905,285,1117
2135,28 / 12 / 2014,Saanp Seedhi Wala Saanp Video | THE DARK SIDE OF LIFE â€“ MUMBAI CITY | Tripty Sinha,189,35583695,54223,4001,873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237,353,1378,890,1029,251,128,920,1362,563,453,979,804,773,921,474,977,952,806,1134,1318,475,420,1236,123,1457,936,1160,216,550,101,88,1163,1229,1307,788,593,311,48,555,1467,967,902,46,1250,621,1338,786,217,1494,965,963,57,883,578,1331,1046,167,1412,565,356,1006,829,1000,1491,1388,228,1467,1475,955,951
2136,27 / 12 / 2014,Downtown Full Audio | Guru Randhawa | Bhushan Kumar | Delbar Arya,291,56485178,45902,6323,1968,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,416,1384,1039,843,1145,858,94,643,623,978,283,1343,632,59,296,41,1431,110,1488,1108,158,550,920,737,624,1078,1471,928,1068,1370,575,165,126,1409,902,426,1475,670,1122,586,817,604,85,593,1482,1163,129,1186,466,834,567,124,99,1297,963,1450,1461,1064,479,1294,420,392,900,100,754,145,270,836,78,1265,635
2137,26 / 12 / 2014,Guru Randhawa: Downtown (Lyrical Video) | Bhushan Kumar | Delbar Arya,280,57376156,29935,1053,1593,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,145,585,1310,872,595,528,138,775,1356,1384,502,1398,324,491,1468,483,898,1213,58,1066,1274,253,848,898,547,735,1147,1119,1244,1482,212,793,1425,917,437,511,905,1126,1242,1010,258,911,231,160,412,997,726,1233,1096,1134,600,655,764,1256,887,96,1137,1245,218,282,730,1258,1086,494,889,1255,746,393,811,377,332
2138,25 / 12 / 2014,Full Song: Muddaton (Audio) | THE DARK SIDE OF LIFE â€“ MUMBAI CITY | Amit Mishra,253,27284140,14802,8361,536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,961,958,967,815,89,69,525,260,904,865,892,553,908,247,562,503,867,1142,92,833,957,981,630,726,542,1109,935,785,779,847,785,98,1098,973,1145,536,1488,860,871,762,1396,44,741,978,1372,334,391,81,794,1235,1458,1216,495,1213,983,478,739,889,912,267,280,1195,811,1432,921,659,1082,307,587,1335,556
2139,24 / 12 / 2014,Full Song: Ae Zindagi (Audio) | THE DARK SIDE OF LIFE â€“ MUMBAI CITY | Altamash Faridi Brothers,290,73103891,48696,5038,808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,434,700,705,437,676,1188,1380,152,838,721,1392,744,129,1301,373,558,1489,558,1157,1222,1161,712,1070,1121,200,349,558,1500,289,1480,919,1256,123,70,630,1072,361,900,1267,909,1465,732,449,505,1148,955,1100,338,170,1219,964,357,1218,1285,68,1352,1306,485,469,161,1264,1084,395,309,1352,613,970,566,926,1413
2140,23 / 12 / 2014,Full Song: Saanp Seedhi Wala Saanp (Audio) | THE DARK SIDE OF LIFE â€“ MUMBAI CITY | Tripty Sinha,413,70187037,40692,8417,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,839,235,1049,1371,923,241,1352,186,903,232,901,483,80,984,717,351,1428,612,620,246,102,380,993,254,581,198,441,1259,363,108,1400,1469,912,747,621,1147,53,1193,889,1026,759,1419,1148,797,1064,170,577,1328,1197,1453,1226,1395,107,1206,914,1043,956,1204,1324,1393,273,151,141,88,1348,1430,294,1178,651,153,224
2141,22 / 12 / 2014,Ek Dil | T/Series Acoustics | NEETI MOHAN | Padmaavat | Birthday Special,383,69015633,48211,1030,1373,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175,309,1102,1231,1224,203,1044,1308,286,974,1385,1365,960,979,1211,758,97,1459,1434,212,538,1028,549,518,1223,1444,222,466,386,336,927,523,1432,659,477,106,904,704,1129,1242,1322,655,1493,407,975,801,1471,1019,517,936,438,957,127,244,774,1059,719,631,939,966,72,1163,863,641,855,813,1081,646,1206,828,259
2142,21 / 12 / 2014,Full Song: Aawargi Deewangi (Audio) | THE DARK SIDE OF LIFE â€“ MUMBAI CITY | Mohammed Irfan,400,71218630,70943,7657,1256,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,748,303,308,1390,472,1094,1485,275,776,366,229,1046,450,445,445,1240,1083,528,1213,988,281,838,189,869,705,1360,704,384,270,86,1333,1171,1251,385,1172,170,688,297,166,1228,1467,282,903,1367,1319,817,688,774,126,1324,1290,403,812,1165,1248,780,655,1427,1379,1187,815,260,1182,337,1119,768,713,1498,592,655,1422
2143,20 / 12 / 2014,"Maee Re Full Video | Dassehra | Neil Nitin Mukesh, Tina Desai | Rekha Bhardwaj | Madhushree",210,39618707,98551,1451,1058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,836,408,487,498,1110,125,89,1233,960,460,704,387,1391,660,1149,901,1458,959,1339,67,941,229,294,638,1225,728,1197,932,705,1436,262,171,615,1197,1476,1112,492,919,1367,1181,395,90,719,901,780,224,158,1169,1071,553,407,298,453,1218,842,1292,1493,258,817,1237,168,927,1234,272,1122,1416,1431,301,1491,110,1374
2144,19 / 12 / 2014,"Full Song : Joganiya Video | Dassehra | Neil Nitin Mukesh, Tina Desai | Mamta Sharma, Chhaila Bihari",325,39590885,23187,1998,1424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,163,1441,644,786,609,1290,1245,1008,497,1305,1035,593,374,577,928,176,1274,201,1342,798,629,941,354,1164,729,531,1343,748,975,1025,1320,1050,553,1459,544,446,766,414,443,1342,1440,1255,446,1004,754,208,1241,769,124,1459,1374,1096,154,295,335,744,1244,1479,866,996,852,339,970,1267,421,236,1264,839,1391,182,225
2145,18 / 12 / 2014,"Full Song : Silent Mode | Dassehra | Neil Nitin Mukesh, Tina Desai | Mika Singh, Shreya Ghoshal",224,50309031,15996,3732,1188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,565,1116,823,1092,716,1213,1017,1135,859,762,236,243,308,1183,117,211,347,1040,926,1338,1083,286,969,721,1335,417,1479,873,869,703,1490,821,1320,1166,1425,354,1382,614,154,482,1428,576,1178,246,100,222,819,1446,1478,902,1039,733,917,475,1044,642,961,1370,876,1143,878,500,639,1206,1353,109,586,1034,1413,53,907
2146,17 / 12 / 2014,Full Album : THE DARK SIDE OF LIFE â€“ MUMBAI CITY | Audio Jukebox,209,13858240,59713,5595,349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,654,719,1007,1442,1139,89,1205,1019,372,966,1316,198,57,832,527,1115,1352,1477,740,553,1103,1014,262,294,1287,272,624,1034,1477,1106,194,504,891,1399,1236,1296,920,341,1486,69,700,142,661,938,1098,104,1196,685,1082,540,749,711,40,917,226,506,990,1309,875,115,1321,861,185,597,707,958,348,592,300,943,379
2147,16 / 12 / 2014,"Lyrical : Yeh Dil Hai Nakhrewala | Dil Toh Baccha Hai Ji | Ajay Devgn, Emraan Hashmi",244,32223880,98605,5722,742,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,86,1061,312,1273,451,460,1472,1081,1245,1097,1222,378,326,939,240,1257,1224,306,1477,710,48,1263,706,928,57,1314,997,1111,467,1421,1446,91,296,267,144,326,1314,249,1018,66,433,921,1228,77,1112,90,1033,1473,1393,600,415,1482,83,395,481,392,137,665,1089,938,1369,1358,869,1167,1420,673,1105,862,1292,1304,423
2148,15 / 12 / 2014,"Lyrical : Tere Bin | DIL TOH BACCHA HAI JI | Ajay Devgan,Emraan Hashmi,Shruti Hassan,Omi Vaidya",214,48138521,59778,1615,1886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,920,356,327,1191,495,301,337,600,165,681,144,328,906,347,1136,186,241,730,1452,574,544,1480,982,942,531,558,400,1113,70,456,801,440,1331,191,1360,1128,65,119,1394,341,831,1339,630,798,1446,228,1361,42,406,529,1257,1068,48,680,583,1131,236,353,672,674,921,1017,239,753,913,736,236,1442,65,969,274
2149,14 / 12 / 2014,Official Movie Teaser: WHY CHEAT INDIA | Emraan Hashmi | Shreya Dhanwanthary | Soumik Sen,369,62104551,14949,2344,1138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1268,333,353,95,281,211,419,803,332,285,1429,1026,897,918,169,1436,921,1199,1398,528,847,1220,1324,421,1382,258,1179,1406,810,880,183,199,51,1267,1070,1191,498,261,1348,98,184,232,317,838,954,379,147,909,518,783,437,442,918,84,806,762,640,300,1280,443,733,681,1040,299,442,835,446,923,1335,915,1345
2150,13 / 12 / 2014,Tere Te: Guru Randhawa Feat. IKKA | Motion Poster | T/Series,265,38445438,31270,6591,1688,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,934,898,248,263,453,679,1111,579,496,103,691,140,1288,1158,1316,599,837,44,545,1420,1378,704,902,469,941,869,1401,1240,392,1212,442,960,335,835,616,93,484,401,256,162,810,637,1240,72,871,295,204,839,1039,1415,230,1362,336,96,1368,706,1002,1429,351,1078,1047,519,1311,1279,827,1335,106,214,1020,758,1110
2151,12 / 12 / 2014,Meray Saathiya Full Song | Roxen & Mustafa Zahid | Latest Song 2018,222,17793133,96330,7008,1228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,397,508,299,598,683,396,417,834,199,1207,466,1362,1452,371,701,1239,1340,1191,1080,1193,274,756,1203,180,800,923,193,1491,114,49,1185,716,841,936,849,1286,184,1088,738,954,274,351,456,901,1106,1335,217,534,61,226,966,1437,893,771,97,246,1274,252,1268,1096,1372,401,390,118,752,155,483,73,460,1357,781
2152,11 / 12 / 2014,Full Audio: Magic In The Air | Jacqueline Fernandez | Kartik Aaryan | Happy Productions,349,37509982,33438,5757,1445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,251,936,297,249,414,1054,532,497,1151,278,534,1049,110,207,542,178,330,532,1465,162,1082,1088,330,695,226,574,1110,482,1256,1418,1432,200,708,592,961,1088,1459,1255,896,656,699,1362,249,594,1293,1034,1139,651,167,1159,195,1054,930,474,388,978,1161,768,1319,724,428,696,937,1134,1213,1201,213,1083,1237,796,940
2153,10 / 12 / 2014,Full Audio: Tu Mujhse Nikalta Nahi | THE DARK SIDE OF LIFE â€“ MUMBAI CITY | Prakash Prabhakar,200,13209475,79542,6214,1732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1042,1310,245,495,347,289,216,67,397,444,601,1300,1305,306,574,1357,343,86,1249,1260,1146,1122,126,256,656,1243,777,880,461,281,161,42,1192,619,1493,119,420,567,985,269,1418,262,576,1469,1144,729,757,1109,1205,1377,562,394,270,440,1413,796,1001,134,880,1019,82,1398,350,1383,1118,190,785,363,114,176,1216
2154,9 / 12 / 2014,TERE JAISA | T/Series Acoustics | TULSI KUMAR & ARKO | SATYAMEVA JAYATE | Bollywood Songs,227,28558805,54693,2547,548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1321,239,764,915,908,1295,1353,1386,1452,754,449,1218,1333,764,328,1408,811,367,81,201,1457,208,62,597,1325,562,1414,1216,706,520,771,1393,537,501,140,1102,716,165,792,56,179,1136,808,1384,1001,1485,121,1055,1171,112,634,532,1141,1433,1128,1163,970,1082,1092,241,237,889,1383,609,184,639,540,865,80,1260,1053
2155,8 / 12 / 2014,Official Movie Title Track 2 : THE DARK SIDE OF LIFE â€“ MUMBAI CITY,210,57567874,93568,2061,1586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,230,1045,1198,1290,490,122,45,1151,647,1246,714,1284,810,150,1175,1105,1170,600,250,966,1176,381,1316,781,222,294,492,1357,1092,213,1108,946,88,1143,866,658,499,684,673,1235,1297,300,639,247,239,734,140,1133,174,421,923,591,444,972,290,1307,102,1114,1018,106,1123,1343,315,715,1427,1343,1025,764,836,660,113
2156,7 / 12 / 2014,Lyrical: Magic In The Air | Jacqueline Fernandez | Kartik Aaryan | Happy Productions,399,69446247,31858,2939,1411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,462,659,68,1048,423,62,1005,984,113,880,1054,603,745,128,282,1151,547,86,965,1185,272,151,1015,581,1252,620,1065,643,1189,1386,452,786,723,151,299,500,948,1332,511,44,462,1165,1027,1132,1026,1368,195,1097,975,1087,1222,144,344,569,810,863,847,358,474,222,1497,1285,1390,1177,782,1114,218,453,297,1478,210
